id_transacao,id_cartao,data_transacao,valor,mcc,estabelecimento,canal,pais,moeda
2929,57,2026-05-17,4377.81,7995,Loja_29,ONLINE,BR,BRL
2930,83,2026-05-21,2890.75,5812,Loja_13,PRESENCIAL,BR,BRL
2931,16,2026-04-21,26.99,5411,Loja_49,MOBILE,BR,BRL
2932,113,2026-05-05,3504.33,5411,Loja_2,PRESENCIAL,BR,BRL
2933,12,2026-07-08,1634.16,5411,Loja_10,PRESENCIAL,BR,BRL
2934,33,2026-07-04,4283.11,7011,Loja_12,PRESENCIAL,BR,BRL
2935,50,2026-06-27,2320.94,7995,Loja_2,MOBILE,BR,BRL
2936,178,2026-06-27,1512.61,5812,Loja_49,PRESENCIAL,BR,BRL
2937,23,2026-05-10,2650.14,5812,Loja_3,ONLINE,BR,BRL
2938,89,2026-05-29,616.9,5812,Loja_34,PRESENCIAL,BR,BRL
2939,154,2026-04-21,888.29,5812,Loja_37,MOBILE,BR,BRL
2940,64,2026-05-29,3159.53,5812,Loja_47,PRESENCIAL,BR,BRL
2941,169,2026-04-16,4832.14,5812,Loja_16,ONLINE,BR,BRL
2942,198,2026-05-17,853.19,5812,Loja_45,MOBILE,BR,BRL
2943,156,2026-06-20,958.62,5411,Loja_19,PRESENCIAL,BR,BRL
2944,57,2026-05-28,4265.79,5812,Loja_9,ONLINE,BR,BRL
2945,90,2026-07-08,2121.9,7995,Loja_26,ONLINE,BR,BRL
2946,118,2026-07-07,4537.92,4829,Loja_12,PRESENCIAL,BR,BRL
2947,31,2026-05-09,3039.6,5812,Loja_13,PRESENCIAL,BR,BRL
2948,32,2026-06-23,-202.49,7995,Loja_7,PRESENCIAL,BR,BRL
2949,142,2026-06-14,3227.58,4829,Loja_44,MOBILE,BR,BRL
2950,23,2026-05-10,3164.28,7995,Loja_46,PRESENCIAL,BR,BRL
2951,104,2026-05-12,2675.32,5812,Loja_21,PRESENCIAL,BR,BRL
2952,54,2026-06-15,3771.22,5812,Loja_10,ONLINE,BR,BRL
2953,163,2026-06-29,4599.02,4829,Loja_19,PRESENCIAL,BR,BRL
2954,172,2026-05-01,4985.72,5812,Loja_46,MOBILE,BR,BRL
2955,48,2026-06-20,4954.15,7011,Loja_26,ONLINE,BR,BRL
2956,159,2026-05-30,1891.36,5812,Loja_24,MOBILE,BR,BRL
2957,163,2026-05-12,256.05,5812,Loja_5,MOBILE,BR,BRL
2958,102,2026-04-16,582.55,7995,Loja_18,ONLINE,BR,BRL
2959,172,2026-06-02,-4140.09,5812,Loja_36,PRESENCIAL,BR,BRL
2960,83,2026-06-23,3863.13,5411,Loja_43,ONLINE,BR,BRL
2961,103,2026-04-19,1106.56,5411,Loja_33,PRESENCIAL,BR,BRL
2962,185,2026-05-13,3323.21,7011,Loja_25,ONLINE,BR,BRL
2963,122,2026-07-07,1576.02,7011,Loja_21,PRESENCIAL,BR,BRL
2964,161,2026-04-19,2847.7,5411,Loja_24,ONLINE,BR,BRL
2965,19,2026-07-03,2146.31,4829,Loja_50,MOBILE,BR,BRL
2966,5,2026-05-01,1717.68,5411,Loja_37,MOBILE,BR,BRL
2967,152,2026-06-01,1886.12,7995,Loja_36,PRESENCIAL,BR,BRL
2968,123,2026-07-12,1795.19,5812,Loja_2,PRESENCIAL,BR,BRL
2969,171,2026-07-11,851.95,5411,Loja_40,MOBILE,BR,BRL
2970,170,2026-07-01,2485.69,5812,Loja_20,ONLINE,BR,BRL
2971,193,2026-05-18,4704.6,4829,Loja_26,PRESENCIAL,BR,BRL
2972,104,2026-07-08,2664.58,4829,Loja_34,PRESENCIAL,BR,BRL
2973,126,2026-05-12,1085.94,5812,Loja_6,MOBILE,BR,BRL
2974,113,2026-04-20,4925.6,7995,Loja_44,ONLINE,BR,BRL
2975,148,2026-05-06,2307.31,4829,Loja_40,PRESENCIAL,BR,BRL
2976,61,2026-04-22,3247.25,5812,Loja_41,MOBILE,BR,BRL
2977,178,2026-06-03,2862.61,5812,Loja_8,MOBILE,BR,BRL
2978,85,2026-06-03,467.56,5812,Loja_2,MOBILE,BR,BRL
2979,164,2026-05-31,3363.85,5812,Loja_15,ONLINE,BR,BRL
2980,151,2026-07-04,732.21,7011,Loja_2,PRESENCIAL,BR,BRL
2981,73,2026-05-01,2436.59,7995,Loja_19,PRESENCIAL,BR,BRL
2982,36,2026-05-20,44.37,4829,Loja_30,PRESENCIAL,BR,BRL
2983,196,2026-05-18,1537.79,7995,Loja_26,PRESENCIAL,BR,BRL
2984,80,2026-07-01,2866.26,7995,Loja_13,PRESENCIAL,BR,BRL
2985,9,2026-06-10,4453.73,7011,Loja_3,ONLINE,BR,BRL
2986,179,2026-06-14,2039.46,7995,Loja_13,ONLINE,BR,BRL
2987,70,2026-05-01,2948.43,7995,Loja_40,ONLINE,BR,BRL
2988,29,2026-04-22,4814.8,4829,Loja_42,PRESENCIAL,BR,BRL
2989,58,2026-06-01,695.39,5812,Loja_4,MOBILE,BR,BRL
2990,3,2026-06-20,1861.1,7011,Loja_23,ONLINE,BR,BRL
2991,106,2026-04-17,815.94,5812,Loja_28,PRESENCIAL,BR,BRL
2992,81,2026-04-25,1181.51,7011,Loja_34,MOBILE,BR,BRL
2993,196,2026-05-31,4251.2,4829,Loja_26,PRESENCIAL,BR,BRL
2994,112,2026-06-11,4613.79,7011,Loja_22,PRESENCIAL,BR,BRL
2995,75,2026-06-14,4374.55,7011,Loja_46,PRESENCIAL,BR,BRL
2996,79,2026-04-25,3929.97,5411,Loja_26,MOBILE,BR,BRL
2997,193,2026-04-26,4640.74,5812,Loja_46,PRESENCIAL,BR,BRL
2998,58,2026-04-30,1386.18,7011,Loja_27,PRESENCIAL,BR,BRL
2999,169,2026-04-14,95.71,4829,Loja_11,ONLINE,BR,BRL
3000,129,2026-05-20,1130.4,5812,Loja_39,MOBILE,BR,BRL
3001,148,2026-04-18,2390.37,4829,Loja_42,MOBILE,BR,BRL
3002,26,2026-06-11,2917.36,5812,Loja_7,ONLINE,BR,BRL
3003,115,2026-06-26,4988.55,5411,Loja_45,ONLINE,BR,BRL
3004,12,2026-05-12,584.57,7011,Loja_20,MOBILE,BR,BRL
3005,182,2026-05-21,1745.26,7011,Loja_22,PRESENCIAL,BR,BRL
3006,200,2026-06-26,4003.76,5411,Loja_16,ONLINE,BR,BRL
3007,111,2026-06-04,224.12,7995,Loja_5,ONLINE,BR,BRL
3008,14,2026-07-09,3620.44,5812,Loja_48,PRESENCIAL,BR,BRL
3009,53,2026-05-14,542.11,7011,Loja_26,PRESENCIAL,BR,BRL
3010,49,2026-05-31,2648.54,4829,Loja_22,MOBILE,BR,BRL
3011,1,2026-05-02,3390.93,7995,Loja_6,MOBILE,BR,BRL
3012,67,2026-04-13,3051.32,7011,Loja_36,PRESENCIAL,BR,BRL
3013,102,2026-05-24,953.87,5812,Loja_6,ONLINE,BR,BRL
3014,95,2026-07-06,1121.88,5812,Loja_19,ONLINE,BR,BRL
3015,172,2026-06-25,960.56,5411,Loja_16,ONLINE,BR,BRL
3016,68,2026-05-21,1557.04,5812,Loja_42,ONLINE,BR,BRL
3017,116,2026-04-29,103.4,7995,Loja_33,MOBILE,BR,BRL
3018,102,2026-05-04,3468.8,5411,Loja_3,MOBILE,BR,BRL
3019,167,2026-06-02,3959.43,5812,Loja_37,PRESENCIAL,BR,BRL
3020,13,2026-06-23,1913.33,5411,Loja_42,MOBILE,BR,BRL
3021,74,2026-07-04,4861.67,7995,Loja_17,ONLINE,BR,BRL
3022,82,2026-07-05,4967.8,5812,Loja_15,MOBILE,BR,BRL
3023,13,2026-06-22,3971.76,5812,Loja_36,MOBILE,BR,BRL
3024,87,2026-06-19,4722.16,7995,Loja_49,PRESENCIAL,BR,BRL
3025,195,2026-06-22,3651.87,5812,Loja_13,ONLINE,BR,BRL
3026,60,2026-07-11,2606.37,5812,Loja_2,ONLINE,BR,BRL
3027,28,2026-06-15,1657.64,5812,Loja_1,ONLINE,BR,BRL
3028,105,2026-05-14,119.61,7995,Loja_5,MOBILE,BR,BRL
3029,110,2026-05-15,3464.37,7011,Loja_1,PRESENCIAL,BR,BRL
3030,123,2026-04-25,4280.95,4829,Loja_23,PRESENCIAL,BR,BRL
3031,45,2026-06-07,1253.13,7011,Loja_14,ONLINE,BR,BRL
3032,60,2026-04-29,400.43,4829,Loja_50,PRESENCIAL,BR,BRL
3033,8,2026-06-15,4082.16,7011,Loja_46,ONLINE,BR,BRL
3034,118,2026-07-04,242.87,4829,Loja_48,ONLINE,BR,BRL
3035,42,2026-04-19,463.43,5812,Loja_19,ONLINE,BR,BRL
3036,185,2026-05-21,4406.59,7011,Loja_43,MOBILE,BR,BRL
3037,27,2026-05-13,2318.22,7995,Loja_21,PRESENCIAL,BR,BRL
3038,154,2026-06-19,2075.46,7011,Loja_4,PRESENCIAL,BR,BRL
3039,138,2026-05-17,1805.21,5812,Loja_44,PRESENCIAL,BR,BRL
3040,17,2026-06-19,3148.32,5812,Loja_21,MOBILE,BR,BRL
3041,177,2026-05-30,210.12,7995,Loja_26,MOBILE,BR,BRL
3042,130,2026-06-24,1415.92,5812,Loja_32,ONLINE,BR,BRL
3043,197,2026-07-03,3139.73,5812,Loja_7,ONLINE,BR,BRL
3044,31,2026-05-06,431.84,7995,Loja_33,ONLINE,BR,BRL
3045,177,2026-05-03,1186.17,7995,Loja_48,MOBILE,BR,BRL
3046,19,2026-05-15,259.48,5411,Loja_32,PRESENCIAL,BR,BRL
3047,58,2026-04-27,3470.99,5812,Loja_23,ONLINE,BR,BRL
3048,65,2026-04-15,2942.91,7011,Loja_12,MOBILE,BR,BRL
3049,196,2026-06-28,1598.51,7995,Loja_7,ONLINE,BR,BRL
3050,100,2026-06-10,885.76,5812,Loja_15,MOBILE,BR,BRL
3051,93,2026-06-05,2277.47,5812,Loja_10,ONLINE,BR,BRL
3052,83,2026-04-16,1884.65,7011,Loja_38,MOBILE,BR,BRL
3053,50,2026-07-12,1918.68,4829,Loja_13,ONLINE,BR,BRL
3054,114,2026-07-10,4881.05,7011,Loja_33,MOBILE,BR,BRL
3055,85,2026-07-11,2500.49,7011,Loja_30,ONLINE,BR,BRL
3056,96,2026-04-25,-4024.15,7995,Loja_50,MOBILE,BR,BRL
3057,197,2026-06-02,3424.93,5812,Loja_44,PRESENCIAL,BR,BRL
3058,47,2026-05-23,2489.21,7995,Loja_41,MOBILE,BR,BRL
3059,154,2026-06-02,1053.92,7995,Loja_15,PRESENCIAL,BR,BRL
3060,122,2026-06-02,933.08,5812,Loja_11,PRESENCIAL,BR,BRL
3061,21,2026-05-22,-2840.52,7011,Loja_35,ONLINE,BR,BRL
3062,8,2026-04-20,717.38,7011,Loja_37,MOBILE,BR,BRL
3063,74,2026-06-28,4637.96,5411,Loja_21,PRESENCIAL,BR,BRL
3064,82,2026-06-02,1099.65,4829,Loja_26,ONLINE,BR,BRL
3065,185,2026-06-23,2185.1,7995,Loja_12,MOBILE,BR,BRL
3066,47,2026-07-07,3616.37,7995,Loja_25,ONLINE,BR,BRL
3067,132,2026-07-09,1682.77,4829,Loja_22,ONLINE,BR,BRL
3068,58,2026-04-20,980.71,4829,Loja_49,ONLINE,BR,BRL
3069,58,2026-04-13,227.61,5812,Loja_5,MOBILE,BR,BRL
3070,25,2026-06-20,427.7,5411,Loja_24,MOBILE,BR,BRL
3071,29,2026-05-26,1487.4,4829,Loja_10,PRESENCIAL,BR,BRL
3072,103,2026-06-04,2721.76,5411,Loja_7,MOBILE,BR,BRL
3073,143,2026-05-05,557.58,5411,Loja_25,PRESENCIAL,BR,BRL
3074,173,2026-07-12,4944.22,5411,Loja_25,ONLINE,BR,BRL
3075,128,2026-05-17,2854.39,4829,Loja_31,ONLINE,BR,BRL
3076,199,2026-05-24,4161.22,7995,Loja_19,PRESENCIAL,BR,BRL
3077,31,2026-04-27,3747.18,7995,Loja_47,ONLINE,BR,BRL
3078,29,2026-04-25,1096.38,5812,Loja_46,PRESENCIAL,BR,BRL
3079,50,2026-06-19,4045.23,5411,Loja_20,MOBILE,BR,BRL
3080,157,2026-06-10,329.18,4829,Loja_14,ONLINE,BR,BRL
3081,131,2026-05-01,1414.21,5411,Loja_6,PRESENCIAL,BR,BRL
3082,195,2026-05-21,4314.88,4829,Loja_40,MOBILE,BR,BRL
3083,177,2026-05-06,4884.05,5411,Loja_42,ONLINE,BR,BRL
3084,189,2026-05-03,2573.3,5411,Loja_4,ONLINE,BR,BRL
3085,6,2026-04-15,4377.17,5812,Loja_46,ONLINE,BR,BRL
3086,51,2026-06-22,321.32,4829,Loja_22,ONLINE,BR,BRL
3087,25,2026-07-12,2724.42,7011,Loja_41,ONLINE,BR,BRL
3088,63,2026-05-06,1639.92,5812,Loja_36,MOBILE,BR,BRL
3089,177,2026-06-22,19.54,7995,Loja_40,ONLINE,BR,BRL
3090,157,2026-07-05,3303.32,5411,Loja_29,PRESENCIAL,BR,BRL
3091,118,2026-05-18,2674.57,5812,Loja_15,ONLINE,BR,BRL
3092,53,2026-05-09,4220.74,4829,Loja_25,MOBILE,BR,BRL
3093,55,2026-05-12,3950.12,7995,Loja_48,ONLINE,BR,BRL
3094,162,2026-05-04,2533.23,7995,Loja_12,PRESENCIAL,BR,BRL
3095,142,2026-06-03,2279.83,5411,Loja_1,ONLINE,BR,BRL
3096,41,2026-06-17,957.46,5812,Loja_46,MOBILE,BR,BRL
3097,131,2026-06-14,770.25,7011,Loja_12,PRESENCIAL,BR,BRL
3098,17,2026-05-06,3688.49,7995,Loja_21,MOBILE,BR,BRL
3099,180,2026-07-10,4690.1,7995,Loja_31,PRESENCIAL,BR,BRL
3100,109,2026-04-23,1934.36,7011,Loja_38,ONLINE,BR,BRL
3101,138,2026-05-07,41.31,5411,Loja_42,PRESENCIAL,BR,BRL
3102,33,2026-05-14,1244.34,4829,Loja_29,PRESENCIAL,BR,BRL
3103,178,2026-06-28,592.73,7011,Loja_38,PRESENCIAL,BR,BRL
3104,64,2026-05-04,2901.98,7011,Loja_23,MOBILE,BR,BRL
3105,5,2026-06-23,2492.42,7995,Loja_25,PRESENCIAL,BR,BRL
3106,137,2026-05-24,3482.7,5812,Loja_40,PRESENCIAL,BR,BRL
3107,83,2026-05-16,2877.98,5812,Loja_20,MOBILE,BR,BRL
3108,42,2026-05-30,2541.08,7011,Loja_15,MOBILE,BR,BRL
3109,163,2026-07-11,1371.42,7995,Loja_48,PRESENCIAL,BR,BRL
3110,156,2026-07-10,4434.11,7995,Loja_18,MOBILE,BR,BRL
3111,106,2026-05-19,2381.15,4829,Loja_20,ONLINE,BR,BRL
3112,102,2026-05-11,3824.7,5411,Loja_36,ONLINE,BR,BRL
3113,79,2026-04-16,2770.7,7995,Loja_17,MOBILE,BR,BRL
3114,147,2026-06-06,1766.2,7995,Loja_18,ONLINE,BR,BRL
3115,156,2026-05-09,4768.51,7011,Loja_8,PRESENCIAL,BR,BRL
3116,118,2026-05-07,2315.6,7011,Loja_14,PRESENCIAL,BR,BRL
3117,137,2026-06-29,3668.05,7995,Loja_19,MOBILE,BR,BRL
3118,81,2026-07-11,2673.18,4829,Loja_11,MOBILE,BR,BRL
3119,3,2026-06-01,3203.65,5812,Loja_8,ONLINE,BR,BRL
3120,118,2026-07-07,828.49,7995,Loja_26,PRESENCIAL,BR,BRL
3121,5,2026-05-04,2768.86,5812,Loja_18,MOBILE,BR,BRL
3122,27,2026-06-14,4169.48,5411,Loja_36,MOBILE,BR,BRL
3123,171,2026-07-07,2869.94,7011,Loja_31,PRESENCIAL,BR,BRL
3124,61,2026-04-24,3337.12,4829,Loja_48,PRESENCIAL,BR,BRL
3125,28,2026-05-03,1316.94,7011,Loja_27,ONLINE,BR,BRL
3126,115,2026-05-26,82.7,5411,Loja_4,ONLINE,BR,BRL
3127,185,2026-05-24,1072.14,7995,Loja_7,MOBILE,BR,BRL
3128,92,2026-04-21,4444.14,5812,Loja_2,PRESENCIAL,BR,BRL
3129,67,2026-05-01,1943.14,5812,Loja_29,MOBILE,BR,BRL
3130,76,2026-05-18,3328.18,7995,Loja_37,ONLINE,BR,BRL
3131,185,2026-07-10,2518.24,5411,Loja_34,PRESENCIAL,BR,BRL
3132,9,2026-07-09,818.36,5411,Loja_41,ONLINE,BR,BRL
3133,32,2026-07-06,2144.36,5812,Loja_18,PRESENCIAL,BR,BRL
3134,34,2026-04-27,1522.05,4829,Loja_3,PRESENCIAL,BR,BRL
3135,109,2026-05-02,2424.9,7995,Loja_24,ONLINE,BR,BRL
3136,37,2026-06-26,1511.41,5411,Loja_21,PRESENCIAL,BR,BRL
3137,123,2026-06-25,3060.3,7011,Loja_28,ONLINE,BR,BRL
3138,32,2026-04-26,929.34,5411,Loja_22,ONLINE,BR,BRL
3139,169,2026-06-05,1085.12,7995,Loja_2,PRESENCIAL,BR,BRL
3140,100,2026-06-04,2499.53,4829,Loja_19,MOBILE,BR,BRL
3141,58,2026-04-27,3929.48,7995,Loja_21,ONLINE,BR,BRL
3142,60,2026-05-05,490.98,5812,Loja_21,ONLINE,BR,BRL
3143,36,2026-06-06,2450.6,7011,Loja_47,PRESENCIAL,BR,BRL
3144,153,2026-07-05,1098.63,5411,Loja_48,ONLINE,BR,BRL
3145,24,2026-07-04,1977.99,7995,Loja_16,MOBILE,BR,BRL
3146,127,2026-06-22,724.5,7995,Loja_50,PRESENCIAL,BR,BRL
3147,64,2026-04-24,2685.0,7011,Loja_36,PRESENCIAL,BR,BRL
3148,84,2026-06-21,3564.7,5812,Loja_38,MOBILE,BR,BRL
3149,89,2026-06-25,1533.32,7011,Loja_7,PRESENCIAL,BR,BRL
3150,126,2026-05-26,587.12,4829,Loja_6,PRESENCIAL,BR,BRL
3151,14,2026-05-06,342.13,5411,Loja_24,PRESENCIAL,BR,BRL
3152,117,2026-06-03,3000.44,7011,Loja_31,ONLINE,BR,BRL
3153,92,2026-06-24,3825.78,7011,Loja_29,MOBILE,BR,BRL
3154,76,2026-06-28,3661.68,7995,Loja_8,PRESENCIAL,BR,BRL
3155,147,2026-05-15,2907.1,5812,Loja_17,PRESENCIAL,BR,BRL
3156,10,2026-05-31,4238.55,5812,Loja_32,MOBILE,BR,BRL
3157,32,2026-05-06,2676.23,5812,Loja_27,ONLINE,BR,BRL
3158,52,2026-06-12,4370.5,4829,Loja_39,ONLINE,BR,BRL
3159,122,2026-05-09,2141.35,4829,Loja_12,MOBILE,BR,BRL
3160,123,2026-05-04,350.9,7995,Loja_13,ONLINE,BR,BRL
3161,48,2026-06-02,1433.35,5411,Loja_21,ONLINE,BR,BRL
3162,105,2026-06-01,619.91,5812,Loja_21,MOBILE,BR,BRL
3163,132,2026-07-06,1139.87,5411,Loja_33,MOBILE,BR,BRL
3164,176,2026-05-12,4318.75,5812,Loja_19,PRESENCIAL,BR,BRL
3165,189,2026-05-12,4348.09,7995,Loja_48,PRESENCIAL,BR,BRL
3166,102,2026-04-28,4668.24,5411,Loja_20,ONLINE,BR,BRL
3167,151,2026-04-26,1057.4,4829,Loja_17,PRESENCIAL,BR,BRL
3168,88,2026-07-06,3149.23,4829,Loja_38,MOBILE,BR,BRL
3169,10,2026-06-28,2933.33,5411,Loja_35,MOBILE,BR,BRL
3170,148,2026-07-10,2774.98,4829,Loja_15,MOBILE,BR,BRL
3171,181,2026-07-02,3547.26,4829,Loja_39,PRESENCIAL,BR,BRL
3172,74,2026-06-21,3321.22,7011,Loja_25,PRESENCIAL,BR,BRL
3173,133,2026-06-04,3683.25,4829,Loja_49,MOBILE,BR,BRL
3174,95,2026-05-17,3079.21,5812,Loja_36,PRESENCIAL,BR,BRL
3175,85,2026-04-22,4121.19,4829,Loja_23,MOBILE,BR,BRL
3176,29,2026-04-28,640.83,5411,Loja_12,ONLINE,BR,BRL
3177,119,2026-05-05,366.57,4829,Loja_43,MOBILE,BR,BRL
3178,36,2026-06-04,4230.18,4829,Loja_35,ONLINE,BR,BRL
3179,116,2026-07-02,3200.1,7995,Loja_1,PRESENCIAL,BR,BRL
3180,68,2026-05-31,3755.56,5411,Loja_18,ONLINE,BR,BRL
3181,41,2026-05-07,2133.02,7995,Loja_34,ONLINE,BR,BRL
3182,164,2026-07-09,424.17,5812,Loja_34,MOBILE,BR,BRL
3183,138,2026-06-28,1715.18,5411,Loja_37,ONLINE,BR,BRL
3184,138,2026-07-02,3052.68,7011,Loja_22,MOBILE,BR,BRL
3185,189,2026-04-24,66.67,4829,Loja_41,ONLINE,BR,BRL
3186,148,2026-07-06,4168.64,7011,Loja_21,ONLINE,BR,BRL
3187,109,2026-04-29,2805.77,5812,Loja_15,PRESENCIAL,BR,BRL
3188,81,2026-05-09,456.26,4829,Loja_49,ONLINE,BR,BRL
3189,192,2026-07-11,3775.18,7011,Loja_13,ONLINE,BR,BRL
3190,191,2026-06-27,-3369.94,5411,Loja_37,ONLINE,BR,BRL
3191,64,2026-05-05,3938.45,5812,Loja_37,PRESENCIAL,BR,BRL
3192,81,2026-05-29,1543.8,5411,Loja_16,MOBILE,BR,BRL
3193,177,2026-05-06,2138.69,7011,Loja_35,ONLINE,BR,BRL
3194,11,2026-06-06,4279.37,7011,Loja_4,ONLINE,BR,BRL
3195,53,2026-05-22,1503.69,5411,Loja_22,MOBILE,BR,BRL
3196,53,2026-05-25,3977.42,7995,Loja_9,PRESENCIAL,BR,BRL
3197,131,2026-04-27,403.54,7995,Loja_37,ONLINE,BR,BRL
3198,159,2026-07-05,1052.84,5411,Loja_41,PRESENCIAL,BR,BRL
3199,193,2026-05-18,2727.32,5411,Loja_24,MOBILE,BR,BRL
3200,64,2026-07-01,4778.58,7011,Loja_25,PRESENCIAL,BR,BRL
3201,48,2026-05-28,1204.65,7011,Loja_8,ONLINE,BR,BRL
3202,174,2026-04-25,1905.36,5411,Loja_43,ONLINE,BR,BRL
3203,121,2026-05-11,4193.21,5812,Loja_30,ONLINE,BR,BRL
3204,108,2026-04-20,4277.75,7995,Loja_27,ONLINE,BR,BRL
3205,46,2026-05-07,1722.15,5411,Loja_25,PRESENCIAL,BR,BRL
3206,175,2026-05-21,1289.56,5411,Loja_3,ONLINE,BR,BRL
3207,83,2026-04-22,3121.02,5812,Loja_22,MOBILE,BR,BRL
3208,77,2026-05-21,4362.24,7011,Loja_3,PRESENCIAL,BR,BRL
3209,172,2026-05-02,4817.04,4829,Loja_1,ONLINE,BR,BRL
3210,68,2026-06-24,2457.17,7995,Loja_27,ONLINE,BR,BRL
3211,131,2026-06-29,2116.88,7011,Loja_41,PRESENCIAL,BR,BRL
3212,136,2026-04-29,3385.4,5812,Loja_38,PRESENCIAL,BR,BRL
3213,148,2026-05-21,3973.29,4829,Loja_3,PRESENCIAL,BR,BRL
3214,194,2026-04-19,2481.53,4829,Loja_41,MOBILE,BR,BRL
3215,45,2026-05-09,4600.13,4829,Loja_49,PRESENCIAL,BR,BRL
3216,196,2026-06-08,4693.04,7011,Loja_49,PRESENCIAL,BR,BRL
3217,197,2026-05-31,568.31,4829,Loja_48,PRESENCIAL,BR,BRL
3218,117,2026-06-08,687.57,5812,Loja_2,MOBILE,BR,BRL
3219,144,2026-06-27,4839.5,5411,Loja_49,PRESENCIAL,BR,BRL
3220,199,2026-07-08,4197.33,5812,Loja_20,ONLINE,BR,BRL
3221,17,2026-05-09,2957.33,7995,Loja_14,MOBILE,BR,BRL
3222,92,2026-05-08,2354.77,5812,Loja_47,ONLINE,BR,BRL
3223,122,2026-05-16,1080.1,5411,Loja_17,ONLINE,BR,BRL
3224,4,2026-04-24,-1170.42,5411,Loja_23,ONLINE,BR,BRL
3225,108,2026-07-10,2568.13,5812,Loja_35,ONLINE,BR,BRL
3226,43,2026-07-07,1985.53,7011,Loja_5,MOBILE,BR,BRL
3227,60,2026-07-02,4238.44,4829,Loja_3,MOBILE,BR,BRL
3228,35,2026-07-12,3265.34,7011,Loja_49,PRESENCIAL,BR,BRL
3229,177,2026-05-10,340.76,4829,Loja_46,PRESENCIAL,BR,BRL
3230,70,2026-05-26,507.53,5812,Loja_36,MOBILE,BR,BRL
3231,183,2026-04-25,385.66,7011,Loja_7,MOBILE,BR,BRL
3232,71,2026-05-04,4618.75,7995,Loja_2,MOBILE,BR,BRL
3233,39,2026-05-24,3653.65,7011,Loja_37,PRESENCIAL,BR,BRL
3234,21,2026-05-10,1031.38,7011,Loja_10,ONLINE,BR,BRL
3235,178,2026-04-21,1455.17,5812,Loja_12,PRESENCIAL,BR,BRL
3236,160,2026-07-06,507.4,5411,Loja_13,PRESENCIAL,BR,BRL
3237,177,2026-05-25,1919.03,5812,Loja_4,PRESENCIAL,BR,BRL
3238,115,2026-04-15,69.88,5812,Loja_4,ONLINE,BR,BRL
3239,86,2026-06-12,3897.39,7995,Loja_27,MOBILE,BR,BRL
3240,51,2026-05-21,686.35,4829,Loja_38,ONLINE,BR,BRL
3241,155,2026-06-02,59.78,5411,Loja_4,ONLINE,BR,BRL
3242,145,2026-07-11,2479.71,5411,Loja_30,ONLINE,BR,BRL
3243,193,2026-07-08,3080.53,7995,Loja_11,ONLINE,BR,BRL
3244,98,2026-05-01,476.69,5411,Loja_48,MOBILE,BR,BRL
3245,100,2026-05-10,2368.34,5812,Loja_12,ONLINE,BR,BRL
3246,81,2026-04-13,134.51,7011,Loja_48,PRESENCIAL,BR,BRL
3247,29,2026-05-01,3963.81,5812,Loja_36,ONLINE,BR,BRL
3248,66,2026-06-03,-2375.07,5812,Loja_27,ONLINE,BR,BRL
3249,58,2026-06-04,4916.42,7011,Loja_9,ONLINE,BR,BRL
3250,102,2026-07-11,1809.12,5812,Loja_22,ONLINE,BR,BRL
3251,194,2026-07-02,1081.22,5812,Loja_47,MOBILE,BR,BRL
3252,79,2026-05-16,3654.82,7995,Loja_12,PRESENCIAL,BR,BRL
3253,47,2026-05-20,3088.95,7011,Loja_21,ONLINE,BR,BRL
3254,105,2026-07-02,1131.0,7995,Loja_39,PRESENCIAL,BR,BRL
3255,174,2026-06-25,3603.8,7011,Loja_23,MOBILE,BR,BRL
3256,29,2026-05-25,1801.86,5411,Loja_9,ONLINE,BR,BRL
3257,82,2026-05-05,540.44,4829,Loja_6,ONLINE,BR,BRL
3258,104,2026-04-14,4029.06,7011,Loja_47,MOBILE,BR,BRL
3259,66,2026-05-12,4013.65,4829,Loja_28,MOBILE,BR,BRL
3260,119,2026-05-25,3375.58,5411,Loja_1,MOBILE,BR,BRL
3261,67,2026-07-09,2632.34,4829,Loja_48,ONLINE,BR,BRL
3262,23,2026-05-01,2197.23,5411,Loja_37,ONLINE,BR,BRL
3263,146,2026-06-26,2458.57,5411,Loja_28,PRESENCIAL,BR,BRL
3264,189,2026-05-06,227.62,5812,Loja_26,MOBILE,BR,BRL
3265,51,2026-06-01,4810.12,5812,Loja_18,MOBILE,BR,BRL
3266,115,2026-07-07,1352.39,4829,Loja_11,ONLINE,BR,BRL
3267,106,2026-06-02,1127.77,7011,Loja_28,ONLINE,BR,BRL
3268,44,2026-07-04,748.69,5812,Loja_13,MOBILE,BR,BRL
3269,191,2026-06-24,3637.0,5411,Loja_23,PRESENCIAL,BR,BRL
3270,56,2026-07-12,17.44,5411,Loja_2,ONLINE,BR,BRL
3271,75,2026-05-22,2747.23,7995,Loja_16,MOBILE,BR,BRL
3272,133,2026-05-07,-565.04,4829,Loja_50,MOBILE,BR,BRL
3273,31,2026-05-22,4996.37,5411,Loja_2,MOBILE,BR,BRL
3274,99,2026-05-01,4775.18,5812,Loja_16,ONLINE,BR,BRL
3275,117,2026-04-29,3430.7,4829,Loja_50,MOBILE,BR,BRL
3276,159,2026-07-07,3636.51,7995,Loja_1,MOBILE,BR,BRL
3277,140,2026-07-02,3977.83,4829,Loja_28,PRESENCIAL,BR,BRL
3278,11,2026-07-06,4999.87,5411,Loja_39,MOBILE,BR,BRL
